КП-116-10-121386;Кружево плетеное;43647;43659;кружево;30
КП-87-23-10472.018;Кружево плетеное;43647;43659;кружево;47
КП-87-1-96311;Кружево плетёное ;7;43659;кружево;136
КП-173-1-140981;Кружево плетеное;5;43659;кружево;119
КК-85-3-119087;Кружево капрон;6;43542;кружево;47
КП-60-17-89537;Кружево плетеное;4;43659;кружево;76
КК-118-12-137451;Кружево капрон;43589;45.7;кружево;14
СЕТ-8-4-9669;Кружево декоративное;5;43659;кружево;77
КЛ-154-1-14550;Кружево лен;43589;43659;кружево;79
КС-168-2-14649.011;Кружево стрейч;43602;43542;кружево;77
КЛ-93-11-9928;Кружево лен;43586;43659;кружево;34
КП-167-2-161302;Кружево плетеное;43590;43474;кружево;59
КК-126-3-140415;Кружево капрон;3;45.7;кружево;13
КЛ-133-1-13325;Кружево лен;43589;43659;кружево;79
КЛ-87-19-9464;Кружево лен;5;43659;кружево;77
КЛ-83-2-9621;Кружево лен;43586;43659;кружево;28
КЛ-79-17-8835;Кружево лен;3;43659;кружево;56
КК-104-16843;Кружево капрон;2;43729;кружево;11
КС-84-3-11888.011;Кружево стрейч;2;43542;кружево;33
КП-143-1-133361;Кружево плетеное;4;43659;кружево;89
КК-115-10-132651;Кружево капрон ;4;109.7;кружево;7.5
СЕТ-17-3-8861;Кружево декоративное;6;43659;кружево;79
КС-82-2-11871.013;Кружево стрейч;3;43659;кружево;33
КЛ-84-1-9622;Кружево лен;1;43659;кружево;32
КП-106-4-119104;Кружево плетеное;6;43620;кружево;119
КС-81-13-118723;Кружево стрейч;43587;43542;кружево;36
КС-74-11-96322;Кружево стрейч;6;43542;кружево;56
КК-51-8-3962.012;Кружево капрон ;4;36.6;кружево;26
КС-97-3-126044;Кружево стрейч;3;43542;кружево;33
КК-28-3-76463;Кружево капрон ;4;43542;кружево;36
КП-48-25-87392;Кружево плетеное;43588;43659;кружево;47
КС-15-15-76546;Кружево стрейч;43599;43474;кружево;99
КП-9-21-58072;Кружево плетеное;43586;43659;кружево;20
КС-172-4-145789;Кружево стрейч;7;43542;кружево;47
КК-10-1-6126;Кружево капрон ;43649;43729;кружево;19
КК-78-1-168452;Кружево капрон ;43586;43729;кружево;11
КЛ-150-3-14549;Кружево лен;43590;43659;кружево;79
КК-88-11-119034;Кружево капрон ;3;25;кружево;18
КС-134-11-96545;Кружево стрейч;43588;43542;кружево;36
КК-56-2-44931;Кружево капрон ;2;43729;кружево;11
КС-42-8-96335;Кружево стрейч;8;43542;кружево;56
КК-109-1-128482;Кружево капрон ;5;25;кружево;24
КП-169-1-161281;Кружево плетеное;7;43474;кружево;86
КК-36-1-39601;Кружево капрон ;43589;36.6;кружево;28
СЕТ-34-2-12833;Кружево на сетке;7;43620;кружево;136
КП-30-15-81921;Кружево плетеное;3;43474;кружево;87
КП-150-9-141031;Кружево плетеное;43588;43659;кружево;56
КС-167-2-6420.027;Кружево стрейч;6;43659;кружево;47
КП-83-4-88074;Кружево плетеное;4;43659;кружево;37
КП-118-2-121662;Кружево плетеное;43588;43659;кружево;56
КС-40-16-18707;Кружево стрейч;6;43659;кружево;37
КП-170-1-161291;Кружево плетеное;10;43474;кружево;86
КЛ-102-1-9991;Кружево лен;43678;43659;кружево;37
КС-23-10-64207;Кружево стрейч;6;43600;кружево;47
КЛ-95-3-10015;Кружево лен;6;43659;кружево;87
КП-109-13-119112;Кружево плетеное;43647;18;кружево;36
КП-159-2-145011;Кружево плетеное;4;43659;кружево;97
ФК-30-2-14748;Французское кружево;8;30;кружево;48
КК-13-1-168533;Кружево капрон ;43647;43729;кружево;14
КС-54-10-104256;Кружево стрейч;7;43729;кружево;47
КП-51-18-88324;Кружево плетеное;43587;43659;кружево;66
КЛ-86-4-9626;Кружево лен;43589;43659;кружево;79
КП-31-26-58095;Кружево плетеное;7;43659;кружево;79
КС-26-8-18714;Кружево стрейч;9;43659;кружево;66
КС-62-2-10637;Кружево стрейч;7;43542;кружево;56
КК-52-3-61573;Кружево капрон ;5;32.9;кружево;16
КС-223-1-12870;Кружево стрейч;43592;43542;кружево;56
КЛ-123-2-12600;Кружево лен;43592;43659;кружево;79
КС-95-12-125827;Кружево стрейч;43593;43542;кружево;66
КС-79-3-111229;Кружево стрейч;43587;43542;кружево;37
КП-165-2-157492;Кружево плетеное;7;43659;кружево;96
КЛ-146-14026;Кружево лен;43586;43659;кружево;34
КС-80-2-11437;Кружево стрейч;4;43729;кружево;31
КС-135-11-139209;Кружево стрейч;18;43542;кружево;77
КРО-42-3-10297;Кружево декоративное;15;43659;кружево;178
КП-97-2-11648;Кружево плетеное;43586;43659;кружево;30
КЛ-127-3-12773;Кружево лен;43593;43659;кружево;76
КК-55-1-168441;Кружево капрон ;43497;43729;кружево;11
КЛ-111-3-11020;Кружево лен;14;43659;кружево;106
КП-67-10-18572;Кружево плетеное;3;43659;кружево;47
КС-72-2-104708;Кружево стрейч;43592;43542;кружево;67
КК-88-9-168542;Кружево капрон ;43586;25;кружево;14
КК-117-7-137642;Кружево капрон ;6;25;кружево;34
КС-170-6-146741;Кружево стрейч;17;43542;кружево;77
КП-158-14697;Кружево плетеное;43587;43582;кружево;25.4
КЛ-89-2-9463;Кружево лен;43678;43659;кружево;34
КЛ-132-8-12817;Кружево лен;1;43582;кружево;19
ФК-38-15102;Французское кружево;15;30;кружево;77
КС-199-1-15524;Стрейч кружево;17;43542;кружево;81.3
КС-207-1-15526;Кружево стрейч;18;43542;кружево;77
КП-139-1-133331;Кружево плетеное;43592;43659;кружево;99
КС-190-14519;Кружево стрейч;19;43542;кружево;77
КК-80-16-118623;Кружево капрон ;5;43542;кружево;46
КЛ-128-1-12602;Кружево лен;11;43659;кружево;109
СЕТ-36-13980;Кружево на сетке;43596;43659;кружево;106
КС-186-1-146682;Кружево стрейч;17;43542;кружево;77
КЛ-156-1-14552;Кружево лен;43589;43659;кружево;66
КК-57-1-168461;Кружево капрон ;43497;43729;кружево;11
КЛ-140-1-13331;Кружево лен;43587;43659;кружево;56
КП-139-3-133302;Кружево плетеное;8;43659;кружево;99
КК-125-1-14017;Кружево капрон ;1;65.8;кружево;21
КЛ-98-3-10038;Кружево лен;1;43659;кружево;28
СЕТ-25-2-12165;Кружево на сетке;43594;43659;кружево;109
КС-126-13740;Кружево стрейч;17;43542;кружево;77
КС-37-6-94862;Кружево стрейч;43590;43542;кружево;46
КК-21-1-4493;Кружево капрон ;1;43729;кружево;11
КК-50-8-69097;Кружево капрон ;4;43542;кружево;36
СЕТ-9-1-9668;Кружево декоративное;5;43659;кружево;66
ФК-6-1-110141;Французское кружево;10;9;кружево;129
КЛ-119-2-12167;Кружево лен;43586;43659;кружево;34
СЕТ-30-12825;Кружево на сетке;6;43620;кружево;119
КС-126-1-137481;Кружево стрейч;15;43542;кружево;77
КК-122-2-13924;Кружево капрон ;4;131.6;кружево;24
КП-148-2-141042;Кружево плетеное;6;43659;кружево;109
КС-165-3-64202;Кружево стрейч;6;43542;кружево;47
КС-169-9-146732;Кружево стрейч;43602;43542;кружево;77
КС-60-3-106332;Кружево стрейч;43588;43582;кружево;18
КП-123-3-126182;Кружево плетеное;43589;43689;кружево;87
КП-150-1-140891;Кружево плетеное;6;43659;кружево;136
КС-30-12-90462;Кружево стрейч;9;43729;кружево;66
КК-94-3-126786;Кружево капрон ;43588;25;кружево;19
КС-221-13343;Кружево стрейч;14;43542;кружево;96
КК-84-4-119018;Кружево капрон ;43588;43542;кружево;30
КС-196-7-145112;Кружево стрейч;43586;32.9;кружево;21
КК-98-2-127221;Кружево капрон ;43587;131.6;кружево;15
КЛ-135-1-13332;Кружево лен;43587;43659;кружево;66
КП-164-1-15801;Кружево плетеное;43590;43659;кружево;109
КС-20-2-77623;Стрейч кружево;43588;43474;кружево;56
КК-97-2-12733;Кружево капрон ;43587;65.8;кружево;28
КЛ-139-1-12734;Кружево лен;43587;43659;кружево;47
КЛ-91-1-9652;Кружево лен;2;43659;кружево;56
КП-163-5909;Кружево плетеное;43587;43659;кружево;47
КЛ-130-6-12805;Кружево лен;5;43659;кружево;67
КЛ-136-1-13321;Кружево лен;10;43659;кружево;99
КК-123-2-13926;Кружево капрон ;5;65.8;кружево;34
КЛ-147-1-14092;Кружево лен;10;43474;кружево;129
КК-96-1-127012;Кружево капрон ;2;131.6;кружево;16
КС-173-2-145261;Кружево стрейч;16;43542;кружево;77
КЛ-90-2-9623;Кружево лен;2;43659;кружево;47
КЛ-155-2-14553;Кружево лен;43592;43659;кружево;79
КРО-76-1-15703;Кружево декоративное;12;43474;кружево;139
КС-125-12-137163;Кружево стрейч;43602;43542;кружево;77
ФК-43-1-15108;Французское кружево;17;30;кружево;89
КС-216-15506;Кружево стрейч;15;43542;кружево;77
КП-10-14-5806.011;Кружево плетеное;43586;43659;кружево;24
КС-29-6-90471;Кружево стрейч;5;43542;кружево;46
КЛ-82-3-9625;Кружево лен;43588;43659;кружево;56
КЛ-152-2-14551;Кружево лен;5;43659;кружево;66
ФК-37-15105;Французское кружево;7;60;кружево;46
КС-64-1-106822;Кружево стрейч;14;43729;кружево;99
КК-54-1-94511;Кружево капрон ;43586;65.8;кружево;14
КРО-12-10906;Кружево декоративное;43591;43620;кружево;447
КЛ-115-1-11436;Кружево лен;43587;43659;кружево;47
КП-135-12853;Кружево плетеное;8;43474;кружево;208
КС-166-4-64203;Кружево стрейч;6;43729;кружево;47
КП-153-2-141051;Кружево плетеное;43588;43659;кружево;56
КРО-77-2-15701;Кружево декоративное;9;43474;кружево;129
ФК-40-15107;Французское кружево;9;60;кружево;56
КК-48-3958;Кружево капрон ;43497;65.8;кружево;9
ФК-4-1-10965;Французское кружево;14;9;кружево;149
ФК-20-2-138102;Французское кружево;20;30;кружево;99
КК-99-3-12721;Кружево капрон ;2;131.6;кружево;12
КС-145-13915;Кружево стрейч;43606;43542;кружево;77
КС-155-13935;Кружево стрейч;43600;43542;кружево;77
КП-134-12852;Кружево плетеное;43591;43474;кружево;178
КП-64-7-90013;Кружево плетеное;5;43659;кружево;139
КЛ-137-1-13324;Кружево лен;43587;43659;кружево;56
КС-127-2-137472;Кружево стрейч;15;43542;кружево;77
КС-158-13907;Кружево стрейч;43587;43542;кружево;33
КС-222-1-14529;Кружево стрейч;17;43542;кружево;77
КС-173-14516;Кружево стрейч;23;43542;кружево;77
ФК-32-1-147921;Французское кружево;43601;30;кружево;119
КС-214-15507;Кружево стрейч;18;43542;кружево;77
КС-98-1-125806;Кружево стрейч;15;43542;кружево;79
КК-100-127013;Кружево капрон ;2;131.6;кружево;16
КК-124-1-13925;Кружево капрон ;4;65.8;кружево;33
КРО-69-15646;Кружево декоративное;43594;43474;кружево;139
КК-108-1-12847;Кружево капрон ;43593;25;кружево;89
КРО-41-8-10298;Кружево декоративное;15;43659;кружево;178
КП-86-26-103264;Кружево плетеное;2;43659;кружево;47
КС-73-2-61553;Кружево стрейч;15;43729;кружево;89
КК-85-11-119028;Кружево капрон ;13;43474;кружево;129
КРО-61-12594;Кружево свадебное;4;43714;кружево;228
КС-124-4-137125;Кружево стрейч;43602;43542;кружево;77
ФК-27-2-147512;Французское кружево;17;30;кружево;89
ФК-42-15104;Французское кружево;8;30;кружево;48
ФК-1-1-96361;Французское кружево;9;43592;кружево;129
КК-91-1-12575;Кружево капрон ;43588;131.6;кружево;24
КК-70-1-10332;Кружево капрон ;12;43659;кружево;76
КЛ-140-2-13328;Кружево лен;4;43690;кружево;89
64120;Пуговица джинсовая;20;20;Пуговица круглая;1.7
8341;Auchan;75;30;Нашивка;5.4
Р-3566;Гофрированный регилин;80;23;Регилин мягкий;550
РВ-8;Регилин жесткий;8;45;Регилин ;825
Са 3200-21;Стразы пришивные (акрил);8;3;Стразы;180
Са 3200-22;Стразы пришивные (акрил);8;3;Стразы;180
Са 3200-23;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-24;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-25;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-26;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-27;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-28;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-29;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-30;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-31;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-32;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-33;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-34;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-35;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-36;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-37;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-38;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-39;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-40;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-41;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-42;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-43;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-44;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-45;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-46;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-47;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-48;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-49;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-50;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-51;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-52;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-53;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-54;Стразы пришивные (акрил);8;3;Стразы;200
Са 3200-55;Стразы пришивные (акрил);8;3;Стразы;200
1073;Кружево х/б;7;1;Кружева;230
1074;Кружево х/б;7;1;Кружева;200
1075;Кружево х/б;7;1;Кружева;200
1076;Кружево х/б;7;1;Кружева;200
1077;Кружево х/б;7;1;Кружева;200
1078;Кружево х/б;7;1;Кружева;230
1079;Кружево х/б;7;1;Кружева;140
1080;Кружево х/б;7;1;Кружева;130
1081;Кружево х/б;7;1;Кружева;300
1082;Кружево х/б;7;1;Кружева;230
Пн 01;Пайетки россыпью;3;2;Пайетки;160
Пн 02;Пайетки россыпью;3;2;Пайетки;160
Пн 03;Пайетки россыпью;3;2;Пайетки;160
Пн 04;Пайетки россыпью;3;2;Пайетки;160
Пн 05;Пайетки россыпью;3;2;Пайетки;160
Пн 06;Пайетки россыпью;3;2;Пайетки;160
Пн 07;Пайетки россыпью;3;2;Пайетки;160
Пн 08;Пайетки россыпью;3;2;Пайетки;160
Пн 09;Пайетки россыпью;3;2;Пайетки;160
Пн 10;Пайетки россыпью;3;2;Пайетки;160
Пн 11;Пайетки россыпью;3;2;Пайетки;160
Пн 12;Пайетки россыпью;3;2;Пайетки;160
Пн 13;Пайетки россыпью;3;2;Пайетки;160
Пн 14;Пайетки россыпью;3;2;Пайетки;160
ПМ 06;Паетки на нитке;2;1;Пайетки;330
ПМ 07;Паетки на нитке;2;1;Пайетки;330
ПМ 08;Паетки на нитке;2;1;Пайетки;350
ПМ 09;Паетки на нитке;2;1;Пайетки;360
ПМ 10;Паетки на нитке;2;1;Пайетки;330
ПМ 11;Паетки на нитке;2;1;Пайетки;350
ПМ 12;Паетки на нитке;2;1;Пайетки;280
ПМ 13;Паетки на нитке;2;1;Пайетки;280
ПМ 14;Паетки на нитке;2;1;Пайетки;280
ПМ 15;Паетки на нитке;2;1;Пайетки;350
Пн 24;Паетки фигурные;15;3;Пайетки;100
Пн 25;Паетки фигурные;15;3;Пайетки;100
Пн 26;Паетки фигурные;15;3;Пайетки;100
Пн 27;Паетки фигурные;15;3;Пайетки;100
Пн 28;Паетки фигурные;15;3;Пайетки;150
Пн 29;Паетки фигурные;15;3;Пайетки;140
Пн 30;Паетки фигурные;15;3;Пайетки;150
Пн 31;Паетки фигурные;15;3;Пайетки;130
Пн 32;Паетки фигурные;15;3;Пайетки;100
Тп-04; Тесьма пайеточная;3; 1 ;Пайетки;50
Тп-05; Тесьма пайеточная;3; 1 ;Пайетки;70
Тп-06; Тесьма пайеточная;3; 1 ;Пайетки;70
Тп-07; Тесьма пайеточная;3; 1 ;Пайетки;90
Р-3565;Гофрированный регилин;80;23;Регилин ;550
Р-3567;Гофрированный регилин;80;23;Регилин ;550
Р-3568;Гофрированный регилин;80;23;Регилин ;660
Р-3569;Гофрированный регилин;80;23;Регилин ;550
Р-3570;Гофрированный регилин;80;23;Регилин ;430
Р-3571;Гофрированный регилин;80;23;Регилин ;550
Р-3572;Гофрированный регилин;80;23;Регилин ;660
Р-3573;Гофрированный регилин;80;23;Регилин ;550
Р-3574;Гофрированный регилин;80;23;Регилин ;550
Р-3575;Гофрированный регилин;80;23;Регилин ;660
Р-3576;Гофрированный регилин;80;23;Регилин ;550
Р-3577;Гофрированный регилин;80;23;Регилин ;550
Р-3578;Гофрированный регилин;80;23;Регилин ;660
Р-3579;Гофрированный регилин;80;23;Регилин ;550
Р-3580;Гофрированный регилин;80;23;Регилин ;550
Р-3581;Гофрированный регилин;80;23;Регилин ;340
Р-3582;Гофрированный регилин;80;23;Регилин ;550
Р-3583;Гофрированный регилин;80;23;Регилин ;660
Р-3584;Гофрированный регилин;80;23;Регилин ;550
Р-3585;Гофрированный регилин;80;23;Регилин ;550
Р-3586;Гофрированный регилин;80;23;Регилин ;660
Р-3587;Гофрированный регилин;80;23;Регилин ;550
Р-3588;Гофрированный регилин;80;23;Регилин ;550
Р-3589;Гофрированный регилин;80;23;Регилин ;550
Р-3590;Гофрированный регилин;80;23;Регилин ;550
Р-3591;Гофрированный регилин;80;23;Регилин ;530
Р-3592;Гофрированный регилин;80;23;Регилин ;550
Р-3593;Гофрированный регилин;80;23;Регилин ;490
Арт.80 К 06;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 07;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 08;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 09;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 10;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 11;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 12;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 13;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 14;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 15;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 16;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 17;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 18;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 19;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 20;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 21;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 22;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 23;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 24;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 25;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 26;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 27;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 28;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 29;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 30;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 31;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 32;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 33;Регилин  мягкий;70;23;Регилин;400
Арт.80 К 34;Регилин  мягкий;70;23;Регилин;400
Арт.С18;Тесьма шторная;75;50;Тесьма;700
Арт.С19;Тесьма шторная;75;50;Тесьма;690
Арт.С20;Тесьма шторная;75;50;Тесьма;700
Арт.С21;Тесьма шторная;75;50;Тесьма;680
Арт.С22;Тесьма шторная;75;50;Тесьма;580
Арт.С23;Тесьма шторная;75;50;Тесьма;590
Арт.С24;Тесьма шторная;75;50;Тесьма;600
Арт.С25;Тесьма шторная;75;50;Тесьма;600
Арт.С26;Тесьма шторная;75;50;Тесьма;580
Арт.1852-5;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-6;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-7;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-8;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-9;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-10;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-11;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-12;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-13;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-14;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-15;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-16;Тесьма жакардовая;10;10;Тесьма;150
Арт.1852-17;Тесьма жакардовая;10;10;Тесьма;150
Арт. 1-0010;Тесьма эластичная;10;100;Тесьма;50
Арт. 1-0011;Тесьма эластичная;10;100;Тесьма;50
Арт. 1-0012;Тесьма эластичная;10;100;Тесьма;50
Арт. 1-0013;Тесьма эластичная;10;100;Тесьма;50
Арт. 1-0014;Тесьма эластичная;10;100;Тесьма;50
Арт. Z568;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z569;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z570;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z571;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z572;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z573;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z574;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z575;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z576;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z577;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z578;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z579;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z580;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z581;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z582;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z583;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z584;Тесьма с люрексом;6;1;Тесьма;170
Арт. Z585;Тесьма с люрексом;20;50;Тесьма;400
